year,date,median,low,high
2019,2019-06-09,1,0,65
2019,2019-06-10,2,0,298
2019,2019-06-11,3,0,278
2019,2019-06-12,3,0,318
2019,2019-06-13,3,0,451
year,date,median,low,high
2019,2019-06-14,3,0,363
2019,2019-06-15,2,0,249
2019,2019-06-16,2,0,201
2019,2019-06-17,2,0,88
2019,2019-06-18,3,0,107
2019,2019-06-19,3,0,119
2019,2019-06-20,3,0,107
year,date,median,low,high
2019,2019-06-21,3,0,118
2019,2019-06-22,2,0,89
2019,2019-06-23,2,0,63
2019,2019-06-24,3,0,363
2019,2019-06-25,3,0,359
2019,2019-06-26,3,0,349
2019,2019-06-27,3,0,365
year,date,median,low,high
2019,2019-06-28,3,0,360
2019,2019-06-29,2,0,271
2019,2019-06-30,2,0,182
2019,2019-07-01,3,0,96
2019,2019-07-02,3,0,89
2019,2019-07-03,3,0,86
2019,2019-07-04,1,0,91
year,date,median,low,high
2019,2019-07-05,2,0,83
2019,2019-07-06,2,0,79
2019,2019-07-07,1,0,62
2019,2019-07-08,3,0,96
2019,2019-07-09,3,0,87
2019,2019-07-10,3,0,129
2019,2019-07-11,3,0,81
year,date,median,low,high
2019,2019-07-12,3,0,91
2019,2019-07-13,2,0,75
2019,2019-07-14,2,0,76
2019,2019-07-15,3,0,358
2019,2019-07-16,3,0,353
2019,2019-07-17,3,0,314
2019,2019-07-18,3,0,286
2019,2019-07-19,3,0,282
year,date,median,low,high
2019,2019-07-20,2,0,241
2019,2019-07-21,2,0,215
2019,2019-07-22,3,0,223
2019,2019-07-23,3,0,341
2019,2019-07-24,3,0,325
2019,2019-07-25,3,0,87
2019,2019-07-26,3,0,91
year,date,median,low,high
2019,2019-07-27,2,0,100
2019,2019-07-28,2,0,83
2019,2019-07-29,2,0,80
2019,2019-07-30,3,0,83
2019,2019-07-31,2,0,103
2019,2019-08-01,3,0,120
2019,2019-08-02,3,0,102
year,date,median,low,high
2019,2019-08-03,2,0,82
2019,2019-08-04,2,0,67
2019,2019-08-05,3,0,92
2019,2019-08-06,3,0,99
2019,2019-08-07,3,0,106
2019,2019-08-08,3,0,95
2019,2019-08-09,3,0,94
year,date,median,low,high
2019,2019-08-10,2,0,113
2019,2019-08-11,1,0,69
2019,2019-08-12,3,0,78
2019,2019-08-13,2,0,100
2019,2019-08-14,3,0,114
2019,2019-08-15,3,0,101
2019,2019-08-16,3,0,197
year,date,median,low,high
2019,2019-08-17,2,0,338
2019,2019-08-18,1,0,295
2019,2019-08-19,2,0,78
2019,2019-08-20,3,0,71
2019,2019-08-21,3,0,83
2019,2019-08-22,3,0,83
2019,2019-08-23,3,0,81
year,date,median,low,high
2019,2019-08-24,2,0,64
2019,2019-08-25,2,0,66
2019,2019-08-26,2,0,98
2019,2019-08-27,3,0,80
2019,2019-08-28,3,0,95
2019,2019-08-29,3,0,109
2019,2019-08-30,3,0,113
year,date,median,low,high
2019,2019-08-31,2,0,83
2019,2019-09-01,2,0,83
2019,2019-09-02,1,0,81
2019,2019-09-03,3,0,113
2019,2019-09-04,3,0,128
2019,2019-09-05,3,0,133
2019,2019-09-06,3,0,119
2019,2019-09-07,3,0,75
year,date,median,low,high
2019,2019-09-08,2,0,98
2019,2019-09-09,3,0,136
2019,2019-09-10,3,0,255
2019,2019-09-11,3,0,331
2019,2019-09-12,3,0,319
2019,2019-09-13,3,0,403
2019,2019-09-14,2,0,322
year,date,median,low,high
2019,2019-09-15,2,0,245
2019,2019-09-16,3,0,286
2019,2019-09-17,3,0,357
2019,2019-09-18,3,0,337
2019,2019-09-19,3,0,425
2019,2019-09-20,3,0,295
2019,2019-09-21,2,0,309
year,date,median,low,high
2019,2019-09-22,2,0,244
2019,2019-09-23,3,0,246
2019,2019-09-24,3,0,229
2019,2019-09-25,3,0,347
2019,2019-09-26,2,0,365
2019,2019-09-27,3,0,253
2019,2019-09-28,2,0,183
year,date,median,low,high
2019,2019-09-29,2,0,136
2019,2019-09-30,2,0,195
