year,date,median,low,high
2018,2018-12-31,5,0,1439
2019,2019-01-01,4,0,1856
2019,2019-01-02,8,0,4158
2019,2019-01-03,8,0,4834
2019,2019-01-04,8,0,4154
2019,2019-01-05,6,0,4820
2019,2019-01-06,4,0,4400
2019,2019-01-07,6,0,514
year,date,median,low,high
2019,2019-01-08,6,0,432
2019,2019-01-09,8,0,552
2019,2019-01-10,8,0,483
2019,2019-01-11,5,0,262
2019,2019-01-12,4,0,256
2019,2019-01-13,3,0,228
2019,2019-01-14,4,0,2571
year,date,median,low,high
2019,2019-01-15,4,0,2956
2019,2019-01-16,4,0,3868
2019,2019-01-17,4,0,4023
2019,2019-01-18,4,0,3614
2019,2019-01-19,3,0,3563
2019,2019-01-20,2,0,3043
2019,2019-01-21,3,0,150
year,date,median,low,high
2019,2019-01-22,4,0,189
2019,2019-01-23,4,0,236
2019,2019-01-24,4,0,215
2019,2019-01-25,4,0,242
2019,2019-01-26,3,0,238
2019,2019-01-27,3,0,191
2019,2019-01-28,4,0,5316
year,date,median,low,high
2019,2019-01-29,4,0,5226
2019,2019-01-30,4,0,3369
2019,2019-01-31,4,0,2377
2019,2019-02-01,4,0,2335
2019,2019-02-02,3,0,2250
2019,2019-02-03,3,0,2040
2019,2019-02-04,4,0,2395
year,date,median,low,high
2019,2019-02-05,4,0,2671
2019,2019-02-06,4,0,2538
2019,2019-02-07,4,0,2324
2019,2019-02-08,4,0,2535
2019,2019-02-09,3,0,2217
2019,2019-02-10,2,0,2076
2019,2019-02-11,4,0,204
year,date,median,low,high
2019,2019-02-12,4,0,205
2019,2019-02-13,4,0,249
2019,2019-02-14,4,0,300
2019,2019-02-15,5,0,234
2019,2019-02-16,3,0,272
2019,2019-02-17,2,0,263
2019,2019-02-18,4,0,250
2019,2019-02-19,4,0,243
year,date,median,low,high
2019,2019-02-20,3,0,253
2019,2019-02-21,4,0,239
2019,2019-02-22,4,0,279
2019,2019-02-23,3,0,244
2019,2019-02-24,2,0,171
2019,2019-02-25,4,0,194
2019,2019-02-26,4,0,204
year,date,median,low,high
2019,2019-02-27,4,0,230
2019,2019-02-28,4,0,220
2019,2019-03-01,4,0,236
2019,2019-03-02,3,0,235
2019,2019-03-03,2,0,210
2019,2019-03-04,3,0,213
2019,2019-03-05,4,0,221
year,date,median,low,high
2019,2019-03-06,4,0,235
2019,2019-03-07,4,0,238
2019,2019-03-08,4,0,274
2019,2019-03-09,3,0,255
2019,2019-03-10,3,0,208
2019,2019-03-11,5,0,283
2019,2019-03-12,4,0,249
year,date,median,low,high
2019,2019-03-13,4,0,254
2019,2019-03-14,4,0,265
2019,2019-03-15,5,0,342
2019,2019-03-16,4,0,295
2019,2019-03-17,3,0,336
2019,2019-03-18,4,0,258
2019,2019-03-19,4,0,251
year,date,median,low,high
2019,2019-03-20,4,0,294
2019,2019-03-21,4,0,240
2019,2019-03-22,4,0,243
2019,2019-03-23,4,0,283
2019,2019-03-24,3,0,270
2019,2019-03-25,4,0,242
2019,2019-03-26,4,0,252
year,date,median,low,high
2019,2019-03-27,4,0,288
2019,2019-03-28,4,0,290
2019,2019-03-29,4,0,240
2019,2019-03-30,4,0,335
2019,2019-03-31,2,0,229
2019,2019-04-01,4,0,262
2019,2019-04-02,4,0,262
year,date,median,low,high
2019,2019-04-03,4,0,260
2019,2019-04-04,5,0,318
2019,2019-04-05,4,0,263
2019,2019-04-06,4,0,336
2019,2019-04-07,3,0,280
2019,2019-04-08,4,0,287
2019,2019-04-09,4,0,280
2019,2019-04-10,4,0,299
year,date,median,low,high
2019,2019-04-11,4,0,313
2019,2019-04-12,4,0,332
2019,2019-04-13,4,0,417
2019,2019-04-14,3,0,297
2019,2019-04-15,5,0,333
2019,2019-04-16,5,0,314
2019,2019-04-17,5,0,330
year,date,median,low,high
2019,2019-04-18,4,0,306
2019,2019-04-19,4,0,313
2019,2019-04-20,3,0,286
2019,2019-04-21,3,0,315
2019,2019-04-22,4,0,256
2019,2019-04-23,4,0,334
2019,2019-04-24,4,0,318
year,date,median,low,high
2019,2019-04-25,4,0,290
2019,2019-04-26,4,0,256
2019,2019-04-27,4,0,336
2019,2019-04-28,3,0,251
2019,2019-04-29,4,0,283
2019,2019-04-30,4,0,264
2019,2019-05-01,4,0,324
year,date,median,low,high
2019,2019-05-02,4,0,292
2019,2019-05-03,5,0,298
2019,2019-05-04,4,0,321
2019,2019-05-05,2,0,256
2019,2019-05-06,4,0,311
2019,2019-05-07,4,0,274
2019,2019-05-08,5,0,351
year,date,median,low,high
2019,2019-05-09,4,0,297
2019,2019-05-10,5,0,291
2019,2019-05-11,4,0,330
2019,2019-05-12,2,0,172
2019,2019-05-13,4,0,219
2019,2019-05-14,4,0,273
2019,2019-05-15,5,0,307
year,date,median,low,high
2019,2019-05-16,5,0,296
2019,2019-05-17,5,0,295
2019,2019-05-18,4,0,380
2019,2019-05-19,3,0,328
2019,2019-05-20,4,0,281
2019,2019-05-21,4,0,275
2019,2019-05-22,4,0,285
year,date,median,low,high
2019,2019-05-23,4,0,233
2019,2019-05-24,4,0,323
2019,2019-05-25,3,0,287
2019,2019-05-26,2,0,264
2019,2019-05-27,2,0,286
2019,2019-05-28,4,0,223
2019,2019-05-29,4,0,283
2019,2019-05-30,4,0,284
year,date,median,low,high
2019,2019-05-31,5,0,285
2019,2019-06-01,4,0,342
2019,2019-06-02,3,0,287
2019,2019-06-03,4,0,287
2019,2019-06-04,4,0,285
2019,2019-06-05,4,0,291
2019,2019-06-06,4,0,337
year,date,median,low,high
2019,2019-06-07,5,0,320
2019,2019-06-08,4,0,399
2019,2019-06-09,3,0,331
2019,2019-06-10,3,0,236
2019,2019-06-11,5,0,325
2019,2019-06-12,5,0,337
2019,2019-06-13,3,0,293
year,date,median,low,high
2019,2019-06-14,4,0,280
2019,2019-06-15,3,0,337
2019,2019-06-16,2,0,224
2019,2019-06-17,4,0,262
2019,2019-06-18,4,0,242
2019,2019-06-19,4,0,298
2019,2019-06-20,4,0,307
year,date,median,low,high
2019,2019-06-21,4,0,332
2019,2019-06-22,3,0,369
2019,2019-06-23,3,0,331
2019,2019-06-24,4,0,280
2019,2019-06-25,4,0,233
2019,2019-06-26,4,0,313
2019,2019-06-27,4,0,314
year,date,median,low,high
2019,2019-06-28,4,0,330
2019,2019-06-29,3,0,334
2019,2019-06-30,3,0,284
2019,2019-07-01,4,0,286
2019,2019-07-02,4,0,277
2019,2019-07-03,4,0,264
2019,2019-07-04,2,0,205
year,date,median,low,high
2019,2019-07-05,3,0,274
2019,2019-07-06,3,0,296
2019,2019-07-07,2,0,221
2019,2019-07-08,3,0,236
2019,2019-07-09,4,0,246
2019,2019-07-10,4,0,320
2019,2019-07-11,4,0,234
year,date,median,low,high
2019,2019-07-12,4,0,281
2019,2019-07-13,3,0,299
2019,2019-07-14,3,0,271
2019,2019-07-15,4,0,263
2019,2019-07-16,4,0,276
2019,2019-07-17,4,0,252
2019,2019-07-18,4,0,224
2019,2019-07-19,4,0,302
year,date,median,low,high
2019,2019-07-20,3,0,268
2019,2019-07-21,2,0,253
2019,2019-07-22,3,0,267
2019,2019-07-23,4,0,237
2019,2019-07-24,4,0,265
2019,2019-07-25,4,0,269
2019,2019-07-26,4,0,290
year,date,median,low,high
2019,2019-07-27,3,0,312
2019,2019-07-28,2,0,292
2019,2019-07-29,4,0,269
2019,2019-07-30,4,0,294
2019,2019-07-31,4,0,274
2019,2019-08-01,4,0,260
2019,2019-08-02,4,0,351
year,date,median,low,high
2019,2019-08-03,3,0,314
2019,2019-08-04,3,0,248
2019,2019-08-05,4,0,301
